date,date_label,region_code,domaine_code,code_indicateur,valeur,unite,source_code,version_serie,fiabilite,qualite_flag,fichier_source,date_insertion
2006-10-01,2006-10-01,MA00,?,INDICATEUR.HCP.GENERIQUE,5.6,%,HCP,recente,2,,hcp\undated\i_1.26.xlsx,2026-07-23T21:00:00.664576+0000
2007-01-01,2007-01-01,MA00,?,INDICATEUR.HCP.GENERIQUE,4.4,%,HCP,recente,2,,hcp\undated\i_1.26.xlsx,2026-07-23T21:00:00.664576+0000
2007-04-01,2007-04-01,MA00,?,INDICATEUR.HCP.GENERIQUE,4.4,%,HCP,recente,2,,hcp\undated\i_1.26.xlsx,2026-07-23T21:00:00.664576+0000
2007-07-01,2007-07-01,MA00,?,INDICATEUR.HCP.GENERIQUE,4.7,%,HCP,recente,2,,hcp\undated\i_1.26.xlsx,2026-07-23T21:00:00.664576+0000
2007-10-01,2007-10-01,MA00,?,INDICATEUR.HCP.GENERIQUE,5.3,%,HCP,recente,2,,hcp\undated\i_1.26.xlsx,2026-07-23T21:00:00.664576+0000
2008-01-01,2008-01-01,MA00,?,INDICATEUR.HCP.GENERIQUE,4.5,%,HCP,recente,2,,hcp\undated\i_1.26.xlsx,2026-07-23T21:00:00.664576+0000
2008-04-01,2008-04-01,MA00,?,INDICATEUR.HCP.GENERIQUE,4.2,%,HCP,recente,2,,hcp\undated\i_1.26.xlsx,2026-07-23T21:00:00.664576+0000
2008-07-01,2008-07-01,MA00,?,INDICATEUR.HCP.GENERIQUE,4.2,%,HCP,recente,2,,hcp\undated\i_1.26.xlsx,2026-07-23T21:00:00.664576+0000
2008-10-01,2008-10-01,MA00,?,INDICATEUR.HCP.GENERIQUE,3.7,%,HCP,recente,2,,hcp\undated\i_1.26.xlsx,2026-07-23T21:00:00.664576+0000
2009-01-01,2009-01-01,MA00,?,INDICATEUR.HCP.GENERIQUE,4.9,%,HCP,recente,2,,hcp\undated\i_1.26.xlsx,2026-07-23T21:00:00.664576+0000
2009-04-01,2009-04-01,MA00,?,INDICATEUR.HCP.GENERIQUE,2.9,%,HCP,recente,2,,hcp\undated\i_1.26.xlsx,2026-07-23T21:00:00.664576+0000
2009-07-01,2009-07-01,MA00,?,INDICATEUR.HCP.GENERIQUE,4.5,%,HCP,recente,2,,hcp\undated\i_1.26.xlsx,2026-07-23T21:00:00.664576+0000
2009-10-01,2009-10-01,MA00,?,INDICATEUR.HCP.GENERIQUE,3.3,%,HCP,recente,2,,hcp\undated\i_1.26.xlsx,2026-07-23T21:00:00.664576+0000
2010-01-01,2010-01-01,MA00,?,INDICATEUR.HCP.GENERIQUE,5.7,%,HCP,recente,2,,hcp\undated\i_1.26.xlsx,2026-07-23T21:00:00.664576+0000
2010-04-01,2010-04-01,MA00,?,INDICATEUR.HCP.GENERIQUE,3.8,%,HCP,recente,2,,hcp\undated\i_1.26.xlsx,2026-07-23T21:00:00.664576+0000
2010-07-01,2010-07-01,MA00,?,INDICATEUR.HCP.GENERIQUE,4.1,%,HCP,recente,2,,hcp\undated\i_1.26.xlsx,2026-07-23T21:00:00.664576+0000
2010-10-01,2010-10-01,MA00,?,INDICATEUR.HCP.GENERIQUE,4.5,%,HCP,recente,2,,hcp\undated\i_1.26.xlsx,2026-07-23T21:00:00.664576+0000
2011-01-01,2011-01-01,MA00,?,INDICATEUR.HCP.GENERIQUE,5.0,%,HCP,recente,2,,hcp\undated\i_1.26.xlsx,2026-07-23T21:00:00.664576+0000
2011-04-01,2011-04-01,MA00,?,INDICATEUR.HCP.GENERIQUE,3.7,%,HCP,recente,2,,hcp\undated\i_1.26.xlsx,2026-07-23T21:00:00.664576+0000
2011-07-01,2011-07-01,MA00,?,INDICATEUR.HCP.GENERIQUE,5.0,%,HCP,recente,2,,hcp\undated\i_1.26.xlsx,2026-07-23T21:00:00.664576+0000
2011-10-01,2011-10-01,MA00,?,INDICATEUR.HCP.GENERIQUE,3.6,%,HCP,recente,2,,hcp\undated\i_1.26.xlsx,2026-07-23T21:00:00.664576+0000
2012-01-01,2012-01-01,MA00,?,INDICATEUR.HCP.GENERIQUE,5.6,%,HCP,recente,2,,hcp\undated\i_1.26.xlsx,2026-07-23T21:00:00.664576+0000
2012-04-01,2012-04-01,MA00,?,INDICATEUR.HCP.GENERIQUE,4.1,%,HCP,recente,2,,hcp\undated\i_1.26.xlsx,2026-07-23T21:00:00.664576+0000
2012-07-01,2012-07-01,MA00,?,INDICATEUR.HCP.GENERIQUE,4.5,%,HCP,recente,2,,hcp\undated\i_1.26.xlsx,2026-07-23T21:00:00.664576+0000
2012-10-01,2012-10-01,MA00,?,INDICATEUR.HCP.GENERIQUE,3.2,%,HCP,recente,2,,hcp\undated\i_1.26.xlsx,2026-07-23T21:00:00.664576+0000
2013-01-01,2013-01-01,MA00,?,INDICATEUR.HCP.GENERIQUE,5.2,%,HCP,recente,2,,hcp\undated\i_1.26.xlsx,2026-07-23T21:00:00.664576+0000
2013-04-01,2013-04-01,MA00,?,INDICATEUR.HCP.GENERIQUE,3.7,%,HCP,recente,2,,hcp\undated\i_1.26.xlsx,2026-07-23T21:00:00.664576+0000
2013-07-01,2013-07-01,MA00,?,INDICATEUR.HCP.GENERIQUE,3.9,%,HCP,recente,2,,hcp\undated\i_1.26.xlsx,2026-07-23T21:00:00.664576+0000
2013-10-01,2013-10-01,MA00,?,INDICATEUR.HCP.GENERIQUE,3.9,%,HCP,recente,2,,hcp\undated\i_1.26.xlsx,2026-07-23T21:00:00.664576+0000
2014-01-01,2014-01-01,MA00,?,INDICATEUR.HCP.GENERIQUE,5.1,%,HCP,recente,2,,hcp\undated\i_1.26.xlsx,2026-07-23T21:00:00.664576+0000
2014-04-01,2014-04-01,MA00,?,INDICATEUR.HCP.GENERIQUE,4.0,%,HCP,recente,2,,hcp\undated\i_1.26.xlsx,2026-07-23T21:00:00.664576+0000
2014-07-01,2014-07-01,MA00,?,INDICATEUR.HCP.GENERIQUE,4.3,%,HCP,recente,2,,hcp\undated\i_1.26.xlsx,2026-07-23T21:00:00.664576+0000
2014-10-01,2014-10-01,MA00,?,INDICATEUR.HCP.GENERIQUE,3.6,%,HCP,recente,2,,hcp\undated\i_1.26.xlsx,2026-07-23T21:00:00.664576+0000
2015-01-01,2015-01-01,MA00,?,INDICATEUR.HCP.GENERIQUE,5.6,%,HCP,recente,2,,hcp\undated\i_1.26.xlsx,2026-07-23T21:00:00.664576+0000
2015-04-01,2015-04-01,MA00,?,INDICATEUR.HCP.GENERIQUE,3.4,%,HCP,recente,2,,hcp\undated\i_1.26.xlsx,2026-07-23T21:00:00.664576+0000
2015-07-01,2015-07-01,MA00,?,INDICATEUR.HCP.GENERIQUE,3.7,%,HCP,recente,2,,hcp\undated\i_1.26.xlsx,2026-07-23T21:00:00.664576+0000
2015-10-01,2015-10-01,MA00,?,INDICATEUR.HCP.GENERIQUE,4.5,%,HCP,recente,2,,hcp\undated\i_1.26.xlsx,2026-07-23T21:00:00.664576+0000
2016-01-01,2016-01-01,MA00,?,INDICATEUR.HCP.GENERIQUE,5.3,%,HCP,recente,2,,hcp\undated\i_1.26.xlsx,2026-07-23T21:00:00.664576+0000
2016-04-01,2016-04-01,MA00,?,INDICATEUR.HCP.GENERIQUE,3.8,%,HCP,recente,2,,hcp\undated\i_1.26.xlsx,2026-07-23T21:00:00.664576+0000
2016-07-01,2016-07-01,MA00,?,INDICATEUR.HCP.GENERIQUE,5.4,%,HCP,recente,2,,hcp\undated\i_1.26.xlsx,2026-07-23T21:00:00.664576+0000
2016-10-01,2016-10-01,MA00,?,INDICATEUR.HCP.GENERIQUE,4.8,%,HCP,recente,2,,hcp\undated\i_1.26.xlsx,2026-07-23T21:00:00.664576+0000
2017-01-01,2017-01-01,MA00,?,INDICATEUR.HCP.GENERIQUE,5.6,%,HCP,recente,2,,hcp\undated\i_1.26.xlsx,2026-07-23T21:00:00.664576+0000
2017-04-01,2017-04-01,MA00,?,INDICATEUR.HCP.GENERIQUE,3.9,%,HCP,recente,2,,hcp\undated\i_1.26.xlsx,2026-07-23T21:00:00.664576+0000
2017-07-01,2017-07-01,MA00,?,INDICATEUR.HCP.GENERIQUE,5.9,%,HCP,recente,2,,hcp\undated\i_1.26.xlsx,2026-07-23T21:00:00.664576+0000
2017-10-01,2017-10-01,MA00,?,INDICATEUR.HCP.GENERIQUE,5.3,%,HCP,recente,2,,hcp\undated\i_1.26.xlsx,2026-07-23T21:00:00.664576+0000
2018-01-01,2018-01-01,MA00,?,INDICATEUR.HCP.GENERIQUE,4.5,%,HCP,recente,2,,hcp\undated\i_1.26.xlsx,2026-07-23T21:00:00.664576+0000
2018-04-01,2018-04-01,MA00,?,INDICATEUR.HCP.GENERIQUE,4.1,%,HCP,recente,2,,hcp\undated\i_1.26.xlsx,2026-07-23T21:00:00.664576+0000
2018-07-01,2018-07-01,MA00,?,INDICATEUR.HCP.GENERIQUE,5.6,%,HCP,recente,2,,hcp\undated\i_1.26.xlsx,2026-07-23T21:00:00.664576+0000
2018-10-01,2018-10-01,MA00,?,INDICATEUR.HCP.GENERIQUE,4.3,%,HCP,recente,2,,hcp\undated\i_1.26.xlsx,2026-07-23T21:00:00.664576+0000
2019-01-01,2019-01-01,MA00,?,INDICATEUR.HCP.GENERIQUE,4.1,%,HCP,recente,2,,hcp\undated\i_1.26.xlsx,2026-07-23T21:00:00.664576+0000
2019-04-01,2019-04-01,MA00,?,INDICATEUR.HCP.GENERIQUE,4.1,%,HCP,recente,2,,hcp\undated\i_1.26.xlsx,2026-07-23T21:00:00.664576+0000
2019-07-01,2019-07-01,MA00,?,INDICATEUR.HCP.GENERIQUE,6.6,%,HCP,recente,2,,hcp\undated\i_1.26.xlsx,2026-07-23T21:00:00.664576+0000
2019-10-01,2019-10-01,MA00,?,INDICATEUR.HCP.GENERIQUE,5.7,%,HCP,recente,2,,hcp\undated\i_1.26.xlsx,2026-07-23T21:00:00.664576+0000
2020-01-01,2020-01-01,MA00,?,INDICATEUR.HCP.GENERIQUE,5.6,%,HCP,recente,2,,hcp\undated\i_1.26.xlsx,2026-07-23T21:00:00.664576+0000
2020-04-01,2020-04-01,MA00,?,INDICATEUR.HCP.GENERIQUE,9.4,%,HCP,recente,2,,hcp\undated\i_1.26.xlsx,2026-07-23T21:00:00.664576+0000
2020-07-01,2020-07-01,MA00,?,INDICATEUR.HCP.GENERIQUE,9.1,%,HCP,recente,2,,hcp\undated\i_1.26.xlsx,2026-07-23T21:00:00.664576+0000
2020-10-01,2020-10-01,MA00,?,INDICATEUR.HCP.GENERIQUE,7.6,%,HCP,recente,2,,hcp\undated\i_1.26.xlsx,2026-07-23T21:00:00.664576+0000
2021-01-01,2021-01-01,MA00,?,INDICATEUR.HCP.GENERIQUE,6.8,%,HCP,recente,2,,hcp\undated\i_1.26.xlsx,2026-07-23T21:00:00.664576+0000
2021-04-01,2021-04-01,MA00,?,INDICATEUR.HCP.GENERIQUE,6.3,%,HCP,recente,2,,hcp\undated\i_1.26.xlsx,2026-07-23T21:00:00.664576+0000
2021-07-01,2021-07-01,MA00,?,INDICATEUR.HCP.GENERIQUE,7.2,%,HCP,recente,2,,hcp\undated\i_1.26.xlsx,2026-07-23T21:00:00.664576+0000
2021-10-01,2021-10-01,MA00,?,INDICATEUR.HCP.GENERIQUE,6.5,%,HCP,recente,2,,hcp\undated\i_1.26.xlsx,2026-07-23T21:00:00.664576+0000
2022-01-01,2022-01-01,MA00,?,INDICATEUR.HCP.GENERIQUE,7.1,%,HCP,recente,2,,hcp\undated\i_1.26.xlsx,2026-07-23T21:00:00.664576+0000
2022-04-01,2022-04-01,MA00,?,INDICATEUR.HCP.GENERIQUE,6.4,%,HCP,recente,2,,hcp\undated\i_1.26.xlsx,2026-07-23T21:00:00.664576+0000
2022-07-01,2022-07-01,MA00,?,INDICATEUR.HCP.GENERIQUE,7.2,%,HCP,recente,2,,hcp\undated\i_1.26.xlsx,2026-07-23T21:00:00.664576+0000
2022-10-01,2022-10-01,MA00,?,INDICATEUR.HCP.GENERIQUE,9.4,%,HCP,recente,2,,hcp\undated\i_1.26.xlsx,2026-07-23T21:00:00.664576+0000
2023-01-01,2023-01-01,MA00,?,INDICATEUR.HCP.GENERIQUE,7.6,%,HCP,recente,2,,hcp\undated\i_1.26.xlsx,2026-07-23T21:00:00.664576+0000
2023-04-01,2023-04-01,MA00,?,INDICATEUR.HCP.GENERIQUE,6.9,%,HCP,recente,2,,hcp\undated\i_1.26.xlsx,2026-07-23T21:00:00.664576+0000
2023-07-01,2023-07-01,MA00,?,INDICATEUR.HCP.GENERIQUE,10.2,%,HCP,recente,2,,hcp\undated\i_1.26.xlsx,2026-07-23T21:00:00.664576+0000
2023-10-01,2023-10-01,MA00,?,INDICATEUR.HCP.GENERIQUE,9.6,%,HCP,recente,2,,hcp\undated\i_1.26.xlsx,2026-07-23T21:00:00.664576+0000
2024-01-01,2024-01-01,MA00,?,INDICATEUR.HCP.GENERIQUE,10.0,%,HCP,recente,2,,hcp\undated\i_1.26.xlsx,2026-07-23T21:00:00.664576+0000
2024-04-01,2024-04-01,MA00,?,INDICATEUR.HCP.GENERIQUE,10.0,%,HCP,recente,2,,hcp\undated\i_1.26.xlsx,2026-07-23T21:00:00.664576+0000
2024-07-01,2024-07-01,MA00,?,INDICATEUR.HCP.GENERIQUE,9.0,%,HCP,recente,2,,hcp\undated\i_1.26.xlsx,2026-07-23T21:00:00.664576+0000
2006-01-01,2006-01-01,MA00,?,INDICATEUR.HCP.GENERIQUE,2.4,%,HCP,recente,2,,hcp\undated\i_1.26.xlsx,2026-07-23T21:00:00.664576+0000
2006-04-01,2006-04-01,MA00,?,INDICATEUR.HCP.GENERIQUE,1.2,%,HCP,recente,2,,hcp\undated\i_1.26.xlsx,2026-07-23T21:00:00.664576+0000
2006-07-01,2006-07-01,MA00,?,INDICATEUR.HCP.GENERIQUE,2.9,%,HCP,recente,2,,hcp\undated\i_1.26.xlsx,2026-07-23T21:00:00.664576+0000
2006-10-01,2006-10-01,MA00,?,INDICATEUR.HCP.GENERIQUE,2.3,%,HCP,recente,2,,hcp\undated\i_1.26.xlsx,2026-07-23T21:00:00.664576+0000
2007-01-01,2007-01-01,MA00,?,INDICATEUR.HCP.GENERIQUE,2.4,%,HCP,recente,2,,hcp\undated\i_1.26.xlsx,2026-07-23T21:00:00.664576+0000
2007-04-01,2007-04-01,MA00,?,INDICATEUR.HCP.GENERIQUE,2.3,%,HCP,recente,2,,hcp\undated\i_1.26.xlsx,2026-07-23T21:00:00.664576+0000
2007-07-01,2007-07-01,MA00,?,INDICATEUR.HCP.GENERIQUE,2.3,%,HCP,recente,2,,hcp\undated\i_1.26.xlsx,2026-07-23T21:00:00.664576+0000
2007-10-01,2007-10-01,MA00,?,INDICATEUR.HCP.GENERIQUE,2.0,%,HCP,recente,2,,hcp\undated\i_1.26.xlsx,2026-07-23T21:00:00.664576+0000
2008-01-01,2008-01-01,MA00,?,INDICATEUR.HCP.GENERIQUE,0.9,%,HCP,recente,2,,hcp\undated\i_1.26.xlsx,2026-07-23T21:00:00.664576+0000
2008-04-01,2008-04-01,MA00,?,INDICATEUR.HCP.GENERIQUE,1.9,%,HCP,recente,2,,hcp\undated\i_1.26.xlsx,2026-07-23T21:00:00.664576+0000
2008-07-01,2008-07-01,MA00,?,INDICATEUR.HCP.GENERIQUE,1.8,%,HCP,recente,2,,hcp\undated\i_1.26.xlsx,2026-07-23T21:00:00.664576+0000
2008-10-01,2008-10-01,MA00,?,INDICATEUR.HCP.GENERIQUE,2.1,%,HCP,recente,2,,hcp\undated\i_1.26.xlsx,2026-07-23T21:00:00.664576+0000
2009-01-01,2009-01-01,MA00,?,INDICATEUR.HCP.GENERIQUE,2.2,%,HCP,recente,2,,hcp\undated\i_1.26.xlsx,2026-07-23T21:00:00.664576+0000
2009-04-01,2009-04-01,MA00,?,INDICATEUR.HCP.GENERIQUE,2.2,%,HCP,recente,2,,hcp\undated\i_1.26.xlsx,2026-07-23T21:00:00.664576+0000
2009-07-01,2009-07-01,MA00,?,INDICATEUR.HCP.GENERIQUE,2.4,%,HCP,recente,2,,hcp\undated\i_1.26.xlsx,2026-07-23T21:00:00.664576+0000
2009-10-01,2009-10-01,MA00,?,INDICATEUR.HCP.GENERIQUE,2.5,%,HCP,recente,2,,hcp\undated\i_1.26.xlsx,2026-07-23T21:00:00.664576+0000
2010-01-01,2010-01-01,MA00,?,INDICATEUR.HCP.GENERIQUE,3.3,%,HCP,recente,2,,hcp\undated\i_1.26.xlsx,2026-07-23T21:00:00.664576+0000
2010-04-01,2010-04-01,MA00,?,INDICATEUR.HCP.GENERIQUE,1.4,%,HCP,recente,2,,hcp\undated\i_1.26.xlsx,2026-07-23T21:00:00.664576+0000
2010-07-01,2010-07-01,MA00,?,INDICATEUR.HCP.GENERIQUE,1.4,%,HCP,recente,2,,hcp\undated\i_1.26.xlsx,2026-07-23T21:00:00.664576+0000
2010-10-01,2010-10-01,MA00,?,INDICATEUR.HCP.GENERIQUE,2.1,%,HCP,recente,2,,hcp\undated\i_1.26.xlsx,2026-07-23T21:00:00.664576+0000
2011-01-01,2011-01-01,MA00,?,INDICATEUR.HCP.GENERIQUE,2.5,%,HCP,recente,2,,hcp\undated\i_1.26.xlsx,2026-07-23T21:00:00.664576+0000
2011-04-01,2011-04-01,MA00,?,INDICATEUR.HCP.GENERIQUE,1.7,%,HCP,recente,2,,hcp\undated\i_1.26.xlsx,2026-07-23T21:00:00.664576+0000
2011-07-01,2011-07-01,MA00,?,INDICATEUR.HCP.GENERIQUE,1.7,%,HCP,recente,2,,hcp\undated\i_1.26.xlsx,2026-07-23T21:00:00.664576+0000
2011-10-01,2011-10-01,MA00,?,INDICATEUR.HCP.GENERIQUE,1.3,%,HCP,recente,2,,hcp\undated\i_1.26.xlsx,2026-07-23T21:00:00.664576+0000
2012-01-01,2012-01-01,MA00,?,INDICATEUR.HCP.GENERIQUE,2.5,%,HCP,recente,2,,hcp\undated\i_1.26.xlsx,2026-07-23T21:00:00.664576+0000
2012-04-01,2012-04-01,MA00,?,INDICATEUR.HCP.GENERIQUE,1.7,%,HCP,recente,2,,hcp\undated\i_1.26.xlsx,2026-07-23T21:00:00.664576+0000
2012-07-01,2012-07-01,MA00,?,INDICATEUR.HCP.GENERIQUE,2.3,%,HCP,recente,2,,hcp\undated\i_1.26.xlsx,2026-07-23T21:00:00.664576+0000
2012-10-01,2012-10-01,MA00,?,INDICATEUR.HCP.GENERIQUE,2.1,%,HCP,recente,2,,hcp\undated\i_1.26.xlsx,2026-07-23T21:00:00.664576+0000
2013-01-01,2013-01-01,MA00,?,INDICATEUR.HCP.GENERIQUE,2.7,%,HCP,recente,2,,hcp\undated\i_1.26.xlsx,2026-07-23T21:00:00.664576+0000
2013-04-01,2013-04-01,MA00,?,INDICATEUR.HCP.GENERIQUE,1.5,%,HCP,recente,2,,hcp\undated\i_1.26.xlsx,2026-07-23T21:00:00.664576+0000
2013-07-01,2013-07-01,MA00,?,INDICATEUR.HCP.GENERIQUE,3.2,%,HCP,recente,2,,hcp\undated\i_1.26.xlsx,2026-07-23T21:00:00.664576+0000
2013-10-01,2013-10-01,MA00,?,INDICATEUR.HCP.GENERIQUE,1.7,%,HCP,recente,2,,hcp\undated\i_1.26.xlsx,2026-07-23T21:00:00.664576+0000
2014-01-01,2014-01-01,MA00,?,INDICATEUR.HCP.GENERIQUE,3.8,%,HCP,recente,2,,hcp\undated\i_1.26.xlsx,2026-07-23T21:00:00.664576+0000
2014-04-01,2014-04-01,MA00,?,INDICATEUR.HCP.GENERIQUE,1.7,%,HCP,recente,2,,hcp\undated\i_1.26.xlsx,2026-07-23T21:00:00.664576+0000
2014-07-01,2014-07-01,MA00,?,INDICATEUR.HCP.GENERIQUE,2.6,%,HCP,recente,2,,hcp\undated\i_1.26.xlsx,2026-07-23T21:00:00.664576+0000
2014-10-01,2014-10-01,MA00,?,INDICATEUR.HCP.GENERIQUE,2.2,%,HCP,recente,2,,hcp\undated\i_1.26.xlsx,2026-07-23T21:00:00.664576+0000
2015-01-01,2015-01-01,MA00,?,INDICATEUR.HCP.GENERIQUE,2.7,%,HCP,recente,2,,hcp\undated\i_1.26.xlsx,2026-07-23T21:00:00.664576+0000
2015-04-01,2015-04-01,MA00,?,INDICATEUR.HCP.GENERIQUE,1.8,%,HCP,recente,2,,hcp\undated\i_1.26.xlsx,2026-07-23T21:00:00.664576+0000
2015-07-01,2015-07-01,MA00,?,INDICATEUR.HCP.GENERIQUE,2.6,%,HCP,recente,2,,hcp\undated\i_1.26.xlsx,2026-07-23T21:00:00.664576+0000
2015-10-01,2015-10-01,MA00,?,INDICATEUR.HCP.GENERIQUE,2.2,%,HCP,recente,2,,hcp\undated\i_1.26.xlsx,2026-07-23T21:00:00.664576+0000
2016-01-01,2016-01-01,MA00,?,INDICATEUR.HCP.GENERIQUE,2.2,%,HCP,recente,2,,hcp\undated\i_1.26.xlsx,2026-07-23T21:00:00.664576+0000
2016-04-01,2016-04-01,MA00,?,INDICATEUR.HCP.GENERIQUE,1.5,%,HCP,recente,2,,hcp\undated\i_1.26.xlsx,2026-07-23T21:00:00.664576+0000
2016-07-01,2016-07-01,MA00,?,INDICATEUR.HCP.GENERIQUE,2.4,%,HCP,recente,2,,hcp\undated\i_1.26.xlsx,2026-07-23T21:00:00.664576+0000
2016-10-01,2016-10-01,MA00,?,INDICATEUR.HCP.GENERIQUE,1.9,%,HCP,recente,2,,hcp\undated\i_1.26.xlsx,2026-07-23T21:00:00.664576+0000
2017-01-01,2017-01-01,MA00,?,INDICATEUR.HCP.GENERIQUE,2.1,%,HCP,recente,2,,hcp\undated\i_1.26.xlsx,2026-07-23T21:00:00.664576+0000
2017-04-01,2017-04-01,MA00,?,INDICATEUR.HCP.GENERIQUE,1.7,%,HCP,recente,2,,hcp\undated\i_1.26.xlsx,2026-07-23T21:00:00.664576+0000
2017-07-01,2017-07-01,MA00,?,INDICATEUR.HCP.GENERIQUE,2.4,%,HCP,recente,2,,hcp\undated\i_1.26.xlsx,2026-07-23T21:00:00.664576+0000
2017-10-01,2017-10-01,MA00,?,INDICATEUR.HCP.GENERIQUE,1.6,%,HCP,recente,2,,hcp\undated\i_1.26.xlsx,2026-07-23T21:00:00.664576+0000
2018-01-01,2018-01-01,MA00,?,INDICATEUR.HCP.GENERIQUE,1.3,%,HCP,recente,2,,hcp\undated\i_1.26.xlsx,2026-07-23T21:00:00.664576+0000
2018-04-01,2018-04-01,MA00,?,INDICATEUR.HCP.GENERIQUE,1.7,%,HCP,recente,2,,hcp\undated\i_1.26.xlsx,2026-07-23T21:00:00.664576+0000
2018-07-01,2018-07-01,MA00,?,INDICATEUR.HCP.GENERIQUE,2.0,%,HCP,recente,2,,hcp\undated\i_1.26.xlsx,2026-07-23T21:00:00.664576+0000
2018-10-01,2018-10-01,MA00,?,INDICATEUR.HCP.GENERIQUE,1.6,%,HCP,recente,2,,hcp\undated\i_1.26.xlsx,2026-07-23T21:00:00.664576+0000
2019-01-01,2019-01-01,MA00,?,INDICATEUR.HCP.GENERIQUE,1.4,%,HCP,recente,2,,hcp\undated\i_1.26.xlsx,2026-07-23T21:00:00.664576+0000
2019-04-01,2019-04-01,MA00,?,INDICATEUR.HCP.GENERIQUE,1.2,%,HCP,recente,2,,hcp\undated\i_1.26.xlsx,2026-07-23T21:00:00.664576+0000
2019-07-01,2019-07-01,MA00,?,INDICATEUR.HCP.GENERIQUE,2.3,%,HCP,recente,2,,hcp\undated\i_1.26.xlsx,2026-07-23T21:00:00.664576+0000
2019-10-01,2019-10-01,MA00,?,INDICATEUR.HCP.GENERIQUE,1.7,%,HCP,recente,2,,hcp\undated\i_1.26.xlsx,2026-07-23T21:00:00.664576+0000
2020-01-01,2020-01-01,MA00,?,INDICATEUR.HCP.GENERIQUE,1.8,%,HCP,recente,2,,hcp\undated\i_1.26.xlsx,2026-07-23T21:00:00.664576+0000
2020-04-01,2020-04-01,MA00,?,INDICATEUR.HCP.GENERIQUE,5.5,%,HCP,recente,2,,hcp\undated\i_1.26.xlsx,2026-07-23T21:00:00.664576+0000
2020-07-01,2020-07-01,MA00,?,INDICATEUR.HCP.GENERIQUE,4.9,%,HCP,recente,2,,hcp\undated\i_1.26.xlsx,2026-07-23T21:00:00.664576+0000
2020-10-01,2020-10-01,MA00,?,INDICATEUR.HCP.GENERIQUE,3.2,%,HCP,recente,2,,hcp\undated\i_1.26.xlsx,2026-07-23T21:00:00.664576+0000
2021-01-01,2021-01-01,MA00,?,INDICATEUR.HCP.GENERIQUE,2.7,%,HCP,recente,2,,hcp\undated\i_1.26.xlsx,2026-07-23T21:00:00.664576+0000
2021-04-01,2021-04-01,MA00,?,INDICATEUR.HCP.GENERIQUE,2.7,%,HCP,recente,2,,hcp\undated\i_1.26.xlsx,2026-07-23T21:00:00.664576+0000
2021-07-01,2021-07-01,MA00,?,INDICATEUR.HCP.GENERIQUE,2.5,%,HCP,recente,2,,hcp\undated\i_1.26.xlsx,2026-07-23T21:00:00.664576+0000
2021-10-01,2021-10-01,MA00,?,INDICATEUR.HCP.GENERIQUE,1.8,%,HCP,recente,2,,hcp\undated\i_1.26.xlsx,2026-07-23T21:00:00.664576+0000
2022-01-01,2022-01-01,MA00,?,INDICATEUR.HCP.GENERIQUE,2.7,%,HCP,recente,2,,hcp\undated\i_1.26.xlsx,2026-07-23T21:00:00.664576+0000
2022-04-01,2022-04-01,MA00,?,INDICATEUR.HCP.GENERIQUE,2.1,%,HCP,recente,2,,hcp\undated\i_1.26.xlsx,2026-07-23T21:00:00.664576+0000
2022-07-01,2022-07-01,MA00,?,INDICATEUR.HCP.GENERIQUE,2.6,%,HCP,recente,2,,hcp\undated\i_1.26.xlsx,2026-07-23T21:00:00.664576+0000
2022-10-01,2022-10-01,MA00,?,INDICATEUR.HCP.GENERIQUE,3.2,%,HCP,recente,2,,hcp\undated\i_1.26.xlsx,2026-07-23T21:00:00.664576+0000
2023-01-01,2023-01-01,MA00,?,INDICATEUR.HCP.GENERIQUE,2.6,%,HCP,recente,2,,hcp\undated\i_1.26.xlsx,2026-07-23T21:00:00.664576+0000
2023-04-01,2023-04-01,MA00,?,INDICATEUR.HCP.GENERIQUE,3.6,%,HCP,recente,2,,hcp\undated\i_1.26.xlsx,2026-07-23T21:00:00.664576+0000
2023-07-01,2023-07-01,MA00,?,INDICATEUR.HCP.GENERIQUE,3.6,%,HCP,recente,2,,hcp\undated\i_1.26.xlsx,2026-07-23T21:00:00.664576+0000
2023-10-01,2023-10-01,MA00,?,INDICATEUR.HCP.GENERIQUE,2.8,%,HCP,recente,2,,hcp\undated\i_1.26.xlsx,2026-07-23T21:00:00.664576+0000
2024-01-01,2024-01-01,MA00,?,INDICATEUR.HCP.GENERIQUE,3.4,%,HCP,recente,2,,hcp\undated\i_1.26.xlsx,2026-07-23T21:00:00.664576+0000
2024-04-01,2024-04-01,MA00,?,INDICATEUR.HCP.GENERIQUE,3.3,%,HCP,recente,2,,hcp\undated\i_1.26.xlsx,2026-07-23T21:00:00.664576+0000
2024-07-01,2024-07-01,MA00,?,INDICATEUR.HCP.GENERIQUE,4.2,%,HCP,recente,2,,hcp\undated\i_1.26.xlsx,2026-07-23T21:00:00.664576+0000
2006-01-01,2006-01-01,MA00,?,INDICATEUR.HCP.GENERIQUE,1.4,%,HCP,recente,2,,hcp\undated\i_1.26.xlsx,2026-07-23T21:00:00.664576+0000
2006-04-01,2006-04-01,MA00,?,INDICATEUR.HCP.GENERIQUE,0.9,%,HCP,recente,2,,hcp\undated\i_1.26.xlsx,2026-07-23T21:00:00.664576+0000
